,anio,region,prov,mes,f_BIODIESEL
9536,2020,1,4,11,0
9537,2020,1,4,11,0
9538,2020,6,5,11,0
9539,2020,7,19,11,0
9540,2020,7,13,11,0
9541,2020,1,4,11,0
9542,2020,1,15,11,0
9543,2020,3,9,11,0
9544,2020,1,4,11,0
9545,2020,7,6,11,0
9546,2020,7,6,11,0
9547,2020,7,6,11,0
9548,2020,1,4,11,0
9549,2020,2,12,11,0
9550,2020,7,8,11,0
9551,2020,3,14,11,0
9552,2020,8,3,11,0
9553,2020,8,3,11,0
9554,2020,2,12,11,0
9555,2020,7,19,11,0
9556,2020,3,9,11,0
9557,2020,0,0,11,0
9558,2020,1,15,11,0
9559,2020,1,15,11,0
9560,2020,1,15,11,0
9561,2020,3,14,11,0
9562,2020,8,3,11,0
9563,2020,8,3,11,0
9564,2020,3,14,11,0
9565,2020,0,0,11,0
9566,2020,0,0,11,0
9567,2020,0,0,11,0
9568,2020,7,19,11,0
9569,2020,3,9,11,0
9570,2020,7,1,11,0
9571,2020,1,4,11,0
9572,2020,0,0,11,0
9573,2020,8,3,11,0
9574,2020,6,5,11,0
9575,2020,1,4,11,0
9576,2020,0,0,11,0
9577,2020,0,0,11,0
9578,2020,0,0,11,0
9579,2020,3,9,11,0
9580,2020,3,9,11,0
9581,2020,3,9,11,0
9582,2020,1,4,11,0
9583,2020,3,14,11,0
9584,2020,3,14,11,0
9585,2020,3,14,11,0
9586,2020,3,14,11,0
9587,2020,7,19,11,0
9588,2020,1,15,11,0
9589,2020,7,18,11,0
9590,2020,1,4,11,0
9591,2020,0,0,11,0
9592,2020,0,0,11,0
9593,2020,3,9,11,0
9594,2020,7,19,11,0
9595,2020,7,8,11,0
9596,2020,3,14,11,0
9597,2020,7,6,11,0
9598,2020,1,4,11,0
9599,2020,8,3,11,0
9600,2020,8,3,11,0
9601,2020,7,18,11,0
9602,2020,3,9,11,0
9603,2020,3,9,11,0
9604,2020,1,4,11,0
9605,2020,8,3,11,0
9606,2020,8,3,11,0
9607,2020,1,4,11,0
9608,2020,0,0,11,0
9609,2020,0,0,11,0
9610,2020,0,0,11,0
9611,2020,2,11,11,0
9612,2020,0,0,11,0
9613,2020,3,9,11,0
9614,2020,7,8,11,0
9615,2020,1,4,11,0
9616,2020,0,0,11,0
9617,2020,0,0,11,0
9618,2020,3,9,11,0
9619,2020,0,0,11,0
9620,2020,6,10,11,0
9621,2020,8,3,11,0
9622,2020,8,3,11,0
9623,2020,6,10,11,0
9624,2020,1,4,11,0
9625,2020,2,12,11,0
9626,2020,2,12,11,0
9627,2020,1,4,11,0
9628,2020,7,19,11,0
9629,2020,6,10,11,0
9630,2020,7,19,11,0
9631,2020,3,14,11,0
9632,2020,8,3,11,0
9633,2020,8,3,11,0
9634,2020,8,3,11,0
9635,2020,1,4,11,0
9636,2020,2,12,11,0
9637,2020,7,18,11,0
9638,2020,2,12,11,0
9639,2020,7,6,11,0
9640,2020,3,14,11,0
9641,2020,3,9,11,0
9642,2020,2,12,11,0
9643,2020,7,1,11,0
9644,2020,3,14,11,0
9645,2020,0,0,11,0
9646,2020,3,14,11,0
9647,2020,3,14,11,0
9648,2020,4,0,11,0
9649,2020,3,9,11,0
9650,2020,4,0,11,0
9651,2020,5,17,11,0
9652,2020,1,15,11,0
9653,2020,1,4,11,0
9654,2020,7,13,11,0
9655,2020,3,14,11,0
9656,2020,3,9,11,0
9657,2020,0,0,11,0
9658,2020,1,4,11,0
9659,2020,1,15,11,0
9660,2020,7,1,11,0
9661,2020,7,1,11,0
9662,2020,8,3,11,0
9663,2020,1,15,11,0
9664,2020,7,13,11,0
9665,2020,3,14,11,0
9666,2020,3,14,11,0
9667,2020,3,14,11,0
9668,2020,3,14,11,0
9669,2020,3,14,11,0
9670,2020,3,14,11,0
9671,2020,0,0,11,0
9672,2020,0,0,11,0
9673,2020,1,4,11,0
9674,2020,0,0,11,0
9675,2020,5,17,11,0
9676,2020,1,15,11,0
9677,2020,1,15,11,0
9678,2020,5,0,11,1
9679,2020,5,0,11,1
9680,2020,4,0,11,1
9681,2020,4,0,11,1
9682,2020,3,9,11,1
9683,2020,3,9,11,1
9684,2020,4,0,11,1
9685,2020,4,0,11,1
9686,2020,4,0,11,1
9687,2020,4,0,11,1
9688,2020,3,14,11,1
9689,2020,3,14,11,1
9690,2020,3,14,11,1
9691,2020,5,0,11,1
9692,2020,5,17,11,1
9693,2020,5,17,11,0
9694,2020,3,9,11,0
9695,2020,1,4,12,0
9696,2020,8,3,12,0
9697,2020,8,3,12,0
9698,2020,8,3,12,0
9699,2020,3,14,12,0
9700,2020,7,8,12,0
9701,2020,7,8,12,0
9702,2020,7,8,12,0
9703,2020,5,17,12,0
9704,2020,0,0,12,0
9705,2020,0,7,12,0
9706,2020,8,16,12,0
9707,2020,8,16,12,0
9708,2020,1,4,12,0
9709,2020,1,4,12,0
9710,2020,1,4,12,0
9711,2020,1,4,12,0
9712,2020,6,5,12,0
9713,2020,7,19,12,0
9714,2020,7,13,12,0
9715,2020,1,15,12,0
9716,2020,3,9,12,0
9717,2020,1,4,12,0
9718,2020,7,6,12,0
9719,2020,7,6,12,0
9720,2020,7,6,12,0
9721,2020,1,4,12,0
9722,2020,2,12,12,0
9723,2020,7,8,12,0
9724,2020,3,14,12,0
9725,2020,8,3,12,0
9726,2020,8,3,12,0
9727,2020,2,12,12,0
9728,2020,7,19,12,0
9729,2020,3,9,12,0
9730,2020,0,0,12,0
9731,2020,1,15,12,0
9732,2020,1,15,12,0
9733,2020,1,15,12,0
9734,2020,3,14,12,0
9735,2020,8,3,12,0
9736,2020,8,3,12,0
9737,2020,3,14,12,0
9738,2020,0,0,12,0
9739,2020,0,0,12,0
9740,2020,0,0,12,0
9741,2020,7,19,12,0
9742,2020,3,9,12,0
9743,2020,7,1,12,0
9744,2020,1,4,12,0
9745,2020,0,0,12,0
9746,2020,8,3,12,0
9747,2020,6,5,12,0
9748,2020,1,4,12,0
9749,2020,0,0,12,0
9750,2020,0,0,12,0
9751,2020,0,0,12,0
9752,2020,3,9,12,0
9753,2020,3,9,12,0
9754,2020,3,9,12,0
9755,2020,1,4,12,0
9756,2020,3,14,12,0
9757,2020,3,14,12,0
9758,2020,3,14,12,0
9759,2020,1,15,12,0
9760,2020,7,18,12,0
9761,2020,1,4,12,0
9762,2020,0,0,12,0
9763,2020,0,0,12,0
9764,2020,3,9,12,0
9765,2020,7,19,12,0
9766,2020,7,8,12,0
9767,2020,3,14,12,0
9768,2020,7,6,12,0
9769,2020,1,4,12,0
9770,2020,8,3,12,0
9771,2020,8,3,12,0
9772,2020,3,9,12,0
9773,2020,3,9,12,0
9774,2020,8,3,12,0
9775,2020,8,3,12,0
9776,2020,1,4,12,0
9777,2020,0,0,12,0
9778,2020,0,0,12,0
9779,2020,2,11,12,0
9780,2020,3,9,12,0
9781,2020,7,8,12,0
9782,2020,1,4,12,0
9783,2020,0,0,12,0
9784,2020,0,0,12,0
9785,2020,3,9,12,0
9786,2020,0,0,12,0
9787,2020,6,10,12,0
9788,2020,8,3,12,0
9789,2020,8,3,12,0
9790,2020,6,10,12,0
9791,2020,2,12,12,0
9792,2020,2,12,12,0
9793,2020,1,4,12,0
9794,2020,6,10,12,0
9795,2020,7,19,12,0
9796,2020,3,14,12,0
9797,2020,8,3,12,0
9798,2020,8,3,12,0
9799,2020,8,3,12,0
9800,2020,1,4,12,0
9801,2020,2,12,12,0
9802,2020,7,18,12,0
9803,2020,2,12,12,0
9804,2020,7,6,12,0
9805,2020,3,14,12,0
9806,2020,3,9,12,0
9807,2020,2,12,12,0
9808,2020,7,1,12,0
9809,2020,0,0,12,0
9810,2020,3,14,12,0
9811,2020,3,14,12,0
9812,2020,4,0,12,0
9813,2020,3,9,12,0
9814,2020,4,0,12,0
9815,2020,5,17,12,0
9816,2020,1,15,12,0
9817,2020,1,4,12,0
9818,2020,7,13,12,0
9819,2020,3,14,12,0
9820,2020,3,9,12,0
9821,2020,0,0,12,0
9822,2020,1,4,12,0
9823,2020,1,15,12,0
9824,2020,7,1,12,0
9825,2020,7,1,12,0
9826,2020,1,15,12,0
9827,2020,7,13,12,0
9828,2020,3,14,12,0
9829,2020,3,14,12,0
9830,2020,3,14,12,0
9831,2020,3,14,12,0
9832,2020,3,14,12,0
9833,2020,3,14,12,0
9834,2020,0,0,12,0
9835,2020,0,0,12,0
9836,2020,1,4,12,0
9837,2020,0,0,12,0
9838,2020,5,17,12,0
9839,2020,1,15,12,0
9840,2020,1,15,12,0
9841,2020,3,14,12,0
9842,2020,7,19,12,0
9843,2020,1,4,12,0
9844,2020,0,0,12,0
9845,2020,0,0,12,0
9846,2020,1,4,12,0
9847,2020,8,3,12,0
9848,2020,5,0,12,1
9849,2020,5,0,12,1
9850,2020,4,0,12,1
9851,2020,4,0,12,1
9852,2020,3,9,12,1
9853,2020,3,9,12,1
9854,2020,4,0,12,1
9855,2020,4,0,12,1
9856,2020,4,0,12,1
9857,2020,4,0,12,1
9858,2020,3,14,12,1
9859,2020,3,14,12,1
9860,2020,3,14,12,1
9861,2020,5,0,12,1
9862,2020,5,17,12,1
9863,2020,5,17,12,0
9864,2020,3,9,12,0
9865,2020,1,4,12,0
9866,2020,3,14,12,0
9867,2020,7,18,12,0
9868,2020,8,3,12,0
9869,2020,8,3,12,0
9870,2020,8,3,12,0
9871,2020,7,19,12,0
9872,2021,1,4,1,0
9873,2021,8,3,1,0
9874,2021,8,3,1,0
9875,2021,8,3,1,0
9876,2021,8,3,1,0
9877,2021,3,14,1,0
9878,2021,7,8,1,0
9879,2021,7,8,1,0
9880,2021,7,8,1,0
9881,2021,5,17,1,0
9882,2021,0,0,1,0
9883,2021,0,7,1,0
9884,2021,8,16,1,0
9885,2021,8,16,1,0
9886,2021,1,4,1,0
9887,2021,1,4,1,0
9888,2021,1,4,1,0
9889,2021,1,4,1,0
9890,2021,6,5,1,0
9891,2021,7,19,1,0
9892,2021,7,13,1,0
9893,2021,1,4,1,0
9894,2021,1,15,1,0
9895,2021,3,9,1,0
9896,2021,1,4,1,0
9897,2021,7,6,1,0
9898,2021,7,6,1,0
9899,2021,7,6,1,0
9900,2021,1,4,1,0
9901,2021,2,12,1,0
9902,2021,7,8,1,0
9903,2021,3,14,1,0
9904,2021,8,3,1,0
9905,2021,8,3,1,0
9906,2021,2,12,1,0
9907,2021,7,19,1,0
9908,2021,3,9,1,0
9909,2021,0,0,1,0
9910,2021,1,15,1,0
9911,2021,1,15,1,0
9912,2021,1,15,1,0
9913,2021,3,14,1,0
9914,2021,8,3,1,0
9915,2021,8,3,1,0
9916,2021,3,14,1,0
9917,2021,0,0,1,0
9918,2021,0,0,1,0
9919,2021,0,0,1,0
9920,2021,7,19,1,0
9921,2021,3,9,1,0
9922,2021,7,1,1,0
9923,2021,1,4,1,0
9924,2021,0,0,1,0
9925,2021,8,3,1,0
9926,2021,6,5,1,0
9927,2021,1,4,1,0
9928,2021,0,0,1,0
9929,2021,0,0,1,0
9930,2021,0,0,1,0
9931,2021,3,9,1,0
9932,2021,3,9,1,0
9933,2021,3,9,1,0
9934,2021,1,4,1,0
9935,2021,3,14,1,0
9936,2021,3,14,1,0
9937,2021,3,14,1,0
9938,2021,3,14,1,0
9939,2021,7,19,1,0
9940,2021,1,15,1,0
9941,2021,7,18,1,0
9942,2021,1,4,1,0
9943,2021,0,0,1,0
9944,2021,0,0,1,0
9945,2021,3,9,1,0
9946,2021,7,19,1,0
9947,2021,8,16,1,0
9948,2021,7,8,1,0
9949,2021,3,14,1,0
9950,2021,7,6,1,0
9951,2021,1,4,1,0
9952,2021,8,3,1,0
9953,2021,8,3,1,0
9954,2021,8,3,1,0
9955,2021,8,3,1,0
9956,2021,7,18,1,0
9957,2021,3,9,1,0
9958,2021,3,9,1,0
9959,2021,1,4,1,0
9960,2021,8,3,1,0
9961,2021,8,3,1,0
9962,2021,1,4,1,0
9963,2021,0,0,1,0
9964,2021,0,0,1,0
9965,2021,0,0,1,0
9966,2021,2,11,1,0
9967,2021,0,0,1,0
9968,2021,3,9,1,0
9969,2021,7,8,1,0
9970,2021,1,4,1,0
9971,2021,0,0,1,0
9972,2021,0,0,1,0
9973,2021,3,9,1,0
9974,2021,0,0,1,0
9975,2021,6,10,1,0
9976,2021,8,3,1,0
9977,2021,8,3,1,0
9978,2021,6,10,1,0
9979,2021,1,4,1,0
9980,2021,2,12,1,0
9981,2021,2,12,1,0
9982,2021,1,4,1,0
9983,2021,7,19,1,0
9984,2021,6,10,1,0
9985,2021,7,19,1,0
9986,2021,3,14,1,0
9987,2021,8,3,1,0
9988,2021,8,3,1,0
9989,2021,8,3,1,0
9990,2021,1,4,1,0
9991,2021,2,12,1,0
9992,2021,7,18,1,0
9993,2021,2,12,1,0
9994,2021,7,6,1,0
9995,2021,3,14,1,0
9996,2021,3,9,1,0
9997,2021,2,12,1,0
9998,2021,7,1,1,0
9999,2021,1,4,1,0
10000,2021,0,0,1,0
10001,2021,3,14,1,0
10002,2021,3,14,1,0
10003,2021,4,0,1,0
10004,2021,3,9,1,0
10005,2021,4,0,1,0
10006,2021,5,17,1,0
10007,2021,1,15,1,0
10008,2021,1,4,1,0
10009,2021,7,13,1,0
10010,2021,3,14,1,0
10011,2021,3,9,1,0
10012,2021,0,0,1,0
10013,2021,1,4,1,0
10014,2021,1,15,1,0
10015,2021,7,1,1,0
10016,2021,7,1,1,0
10017,2021,8,3,1,0
10018,2021,1,15,1,0
10019,2021,7,13,1,0
10020,2021,3,14,1,0
10021,2021,3,14,1,0
10022,2021,3,14,1,0
10023,2021,3,14,1,0
10024,2021,3,14,1,0
10025,2021,3,14,1,0
10026,2021,0,0,1,0
10027,2021,0,0,1,0
10028,2021,1,4,1,0
10029,2021,0,0,1,0
10030,2021,5,17,1,0
10031,2021,1,15,1,0
10032,2021,1,15,1,0
10033,2021,5,0,1,1
10034,2021,5,0,1,1
10035,2021,4,0,1,1
10036,2021,4,0,1,1
10037,2021,3,9,1,1
10038,2021,3,9,1,1
10039,2021,4,0,1,1
10040,2021,4,0,1,1
10041,2021,4,0,1,1
10042,2021,4,0,1,1
10043,2021,3,14,1,1
10044,2021,3,14,1,1
10045,2021,3,14,1,1
10046,2021,5,0,1,1
10047,2021,5,17,1,1
10048,2021,5,17,1,0
10049,2021,3,9,1,0
10050,2021,3,14,1,0
10051,2021,8,3,2,0
10052,2021,7,8,2,0
10053,2021,7,8,2,0
10054,2021,7,19,2,0
10055,2021,1,4,2,0
10056,2021,3,9,2,0
10057,2021,1,4,2,0
10058,2021,1,4,2,0
10059,2021,2,12,2,0
10060,2021,3,14,2,0
10061,2021,2,12,2,0
10062,2021,3,9,2,0
10063,2021,3,14,2,0
10064,2021,8,3,2,0
10065,2021,7,19,2,0
10066,2021,3,9,2,0
10067,2021,1,4,2,0
10068,2021,3,14,2,0
10069,2021,3,14,2,0
10070,2021,3,14,2,0
10071,2021,7,19,2,0
10072,2021,3,9,2,0
10073,2021,7,6,2,0
10074,2021,1,4,2,0
10075,2021,8,3,2,0
10076,2021,7,18,2,0
10077,2021,3,9,2,0
10078,2021,1,4,2,0
10079,2021,0,0,2,0
10080,2021,0,0,2,0
10081,2021,3,9,2,0
10082,2021,1,4,2,0
10083,2021,7,19,2,0
10084,2021,6,10,2,0
10085,2021,7,19,2,0
10086,2021,3,14,2,0
10087,2021,8,3,2,0
10088,2021,8,3,2,0
10089,2021,1,4,2,0
10090,2021,7,18,2,0
10091,2021,2,12,2,0
10092,2021,7,6,2,0
10093,2021,3,14,2,0
10094,2021,2,12,2,0
10095,2021,3,14,2,0
10096,2021,3,14,2,0
10097,2021,4,0,2,0
10098,2021,3,9,2,0
10099,2021,4,0,2,0
10100,2021,1,4,2,0
10101,2021,7,13,2,0
10102,2021,8,3,2,0
10103,2021,7,13,2,0
10104,2021,3,14,2,0
10105,2021,1,15,2,0
10106,2021,7,18,2,0
10107,2021,1,4,2,0
10108,2021,2,12,2,0
10109,2021,6,10,2,0
10110,2021,8,3,2,0
10111,2021,5,17,2,0
10112,2021,0,0,2,0
10113,2021,1,4,2,0
10114,2021,8,3,2,0
10115,2021,1,15,2,0
10116,2021,0,0,2,0
10117,2021,3,14,2,0
10118,2021,1,4,2,0
10119,2021,1,15,2,0
10120,2021,3,14,2,0
10121,2021,8,3,2,0
10122,2021,7,8,2,0
10123,2021,1,4,2,0
10124,2021,8,3,2,0
10125,2021,7,8,2,0
10126,2021,1,4,2,0
10127,2021,0,0,2,0
10128,2021,8,3,2,0
10129,2021,7,1,2,0
10130,2021,3,14,2,0
10131,2021,3,14,2,0
10132,2021,3,14,2,0
10133,2021,0,0,2,0
10134,2021,0,7,2,0
10135,2021,3,14,2,0
10136,2021,1,4,2,0
10137,2021,8,3,2,0
10138,2021,5,17,2,0
10139,2021,8,3,2,0
10140,2021,0,0,2,0
10141,2021,7,8,2,0
10142,2021,1,15,2,0
10143,2021,8,16,2,0
10144,2021,7,1,2,0
10145,2021,7,1,2,0
10146,2021,8,16,2,0
10147,2021,0,0,2,0
10148,2021,0,0,2,0
10149,2021,2,12,2,0
10150,2021,3,14,2,0
10151,2021,8,3,2,0
10152,2021,7,13,2,0
10153,2021,2,12,2,0
10154,2021,3,9,2,0
10155,2021,0,0,2,0
10156,2021,3,14,2,0
10157,2021,8,3,2,0
10158,2021,1,4,2,0
10159,2021,7,19,2,0
10160,2021,0,0,2,0
10161,2021,7,19,2,0
10162,2021,0,0,2,0
10163,2021,7,1,2,0
10164,2021,1,15,2,0
10165,2021,0,0,2,0
10166,2021,0,0,2,0
10167,2021,1,4,2,0
10168,2021,7,8,2,0
10169,2021,0,0,2,0
10170,2021,0,0,2,0
10171,2021,1,15,2,0
10172,2021,1,15,2,0
10173,2021,1,4,2,0
10174,2021,0,0,2,0
10175,2021,1,4,2,0
10176,2021,8,3,2,0
10177,2021,0,0,2,0
10178,2021,3,9,2,0
10179,2021,1,15,2,0
10180,2021,3,14,2,0
10181,2021,3,9,2,0
10182,2021,1,4,2,0
10183,2021,3,9,2,0
10184,2021,3,14,2,0
10185,2021,1,15,2,0
10186,2021,1,4,2,0
10187,2021,2,11,2,0
10188,2021,3,14,2,0
10189,2021,6,5,2,0
10190,2021,6,5,2,0
10191,2021,8,3,2,0
10192,2021,0,0,2,0
10193,2021,3,9,2,0
10194,2021,0,0,2,0
10195,2021,5,17,2,0
10196,2021,7,6,2,0
10197,2021,7,6,2,0
10198,2021,7,6,2,0
10199,2021,0,0,2,0
10200,2021,0,0,2,0
10201,2021,8,3,2,0
10202,2021,3,9,2,0
10203,2021,3,9,2,0
10204,2021,3,9,2,0
10205,2021,0,0,2,0
10206,2021,8,3,2,0
10207,2021,6,2,2,0
10208,2021,1,4,2,0
10209,2021,1,15,2,0
10210,2021,6,10,2,0
10211,2021,8,3,2,0
10212,2021,8,3,2,0
10213,2021,1,4,2,0
10214,2021,8,16,2,0
10215,2021,8,3,2,0
10216,2021,5,0,2,1
10217,2021,5,0,2,1
10218,2021,3,9,2,0
10219,2021,4,0,2,1
10220,2021,4,0,2,1
10221,2021,3,9,2,1
10222,2021,3,9,2,1
10223,2021,4,0,2,1
10224,2021,4,0,2,1
10225,2021,4,0,2,1
10226,2021,4,0,2,1
10227,2021,3,14,2,1
10228,2021,3,14,2,1
10229,2021,3,14,2,1
10230,2021,5,17,2,0
10231,2021,5,0,2,1
10232,2021,5,17,2,1
10233,2021,8,3,3,0
10234,2021,7,8,3,0
10235,2021,7,8,3,0
10236,2021,7,19,3,0
10237,2021,1,4,3,0
10238,2021,3,9,3,0
10239,2021,1,4,3,0
10240,2021,1,4,3,0
10241,2021,2,12,3,0
10242,2021,3,14,3,0
10243,2021,2,12,3,0
10244,2021,3,9,3,0
10245,2021,3,14,3,0
10246,2021,8,3,3,0
10247,2021,7,19,3,0
10248,2021,3,9,3,0
10249,2021,1,4,3,0
10250,2021,3,14,3,0
10251,2021,3,14,3,0
10252,2021,3,14,3,0
10253,2021,7,19,3,0
10254,2021,3,9,3,0
10255,2021,7,6,3,0
10256,2021,1,4,3,0
10257,2021,8,3,3,0
10258,2021,7,18,3,0
10259,2021,3,9,3,0
10260,2021,1,4,3,0
10261,2021,0,0,3,0
10262,2021,0,0,3,0
10263,2021,3,9,3,0
10264,2021,1,4,3,0
10265,2021,7,19,3,0
10266,2021,6,10,3,0
10267,2021,7,19,3,0
10268,2021,3,14,3,0
10269,2021,8,3,3,0
10270,2021,8,3,3,0
10271,2021,1,4,3,0
10272,2021,7,18,3,0
10273,2021,2,12,3,0
10274,2021,7,6,3,0
10275,2021,3,14,3,0
10276,2021,2,12,3,0
10277,2021,3,14,3,0
10278,2021,3,14,3,0
10279,2021,4,0,3,0
10280,2021,3,9,3,0
10281,2021,4,0,3,0
10282,2021,1,4,3,0
10283,2021,7,13,3,0
10284,2021,8,3,3,0
10285,2021,7,13,3,0
10286,2021,3,14,3,0
10287,2021,1,15,3,0
10288,2021,7,18,3,0
10289,2021,1,4,3,0
10290,2021,2,12,3,0
10291,2021,6,10,3,0
10292,2021,8,3,3,0
10293,2021,5,17,3,0
10294,2021,0,0,3,0
10295,2021,1,4,3,0
10296,2021,8,3,3,0
10297,2021,1,15,3,0
10298,2021,0,0,3,0
10299,2021,3,14,3,0
10300,2021,1,4,3,0
10301,2021,1,15,3,0
10302,2021,3,14,3,0
10303,2021,8,3,3,0
10304,2021,7,8,3,0
10305,2021,1,4,3,0
10306,2021,8,3,3,0
10307,2021,7,8,3,0
10308,2021,1,4,3,0
10309,2021,0,0,3,0
10310,2021,8,3,3,0
10311,2021,7,1,3,0
10312,2021,3,14,3,0
10313,2021,3,14,3,0
10314,2021,3,14,3,0
10315,2021,0,0,3,0
10316,2021,0,7,3,0
10317,2021,3,14,3,0
10318,2021,1,4,3,0
10319,2021,8,3,3,0
10320,2021,5,17,3,0
10321,2021,8,3,3,0
10322,2021,0,0,3,0
10323,2021,7,8,3,0
10324,2021,1,15,3,0
10325,2021,8,16,3,0
10326,2021,7,1,3,0
10327,2021,7,1,3,0
10328,2021,8,16,3,0
10329,2021,0,0,3,0
10330,2021,0,0,3,0
10331,2021,2,12,3,0
10332,2021,3,14,3,0
10333,2021,8,3,3,0
10334,2021,7,13,3,0
10335,2021,2,12,3,0
10336,2021,3,9,3,0
10337,2021,0,0,3,0
10338,2021,3,14,3,0
10339,2021,8,3,3,0
10340,2021,1,4,3,0
10341,2021,7,19,3,0
10342,2021,0,0,3,0
10343,2021,7,19,3,0
10344,2021,0,0,3,0
10345,2021,7,1,3,0
10346,2021,1,15,3,0
10347,2021,0,0,3,0
10348,2021,0,0,3,0
10349,2021,1,4,3,0
10350,2021,7,8,3,0
10351,2021,0,0,3,0
10352,2021,0,0,3,0
10353,2021,1,15,3,0
10354,2021,1,15,3,0
10355,2021,1,4,3,0
10356,2021,0,0,3,0
10357,2021,1,4,3,0
10358,2021,8,3,3,0
10359,2021,0,0,3,0
10360,2021,3,9,3,0
10361,2021,1,15,3,0
10362,2021,3,14,3,0
10363,2021,3,9,3,0
10364,2021,1,4,3,0
10365,2021,3,9,3,0
10366,2021,3,14,3,0
10367,2021,1,15,3,0
10368,2021,1,4,3,0
10369,2021,2,11,3,0
10370,2021,3,14,3,0
10371,2021,6,5,3,0
10372,2021,6,5,3,0
10373,2021,8,3,3,0
10374,2021,0,0,3,0
10375,2021,3,9,3,0
10376,2021,0,0,3,0
10377,2021,5,17,3,0
10378,2021,7,6,3,0
10379,2021,7,6,3,0
10380,2021,7,6,3,0
10381,2021,0,0,3,0
10382,2021,0,0,3,0
10383,2021,8,3,3,0
10384,2021,3,9,3,0
10385,2021,3,9,3,0
10386,2021,3,9,3,0
10387,2021,0,0,3,0
10388,2021,8,3,3,0
10389,2021,6,2,3,0
10390,2021,1,4,3,0
10391,2021,1,15,3,0
10392,2021,6,10,3,0
10393,2021,8,3,3,0
10394,2021,8,3,3,0
10395,2021,1,4,3,0
10396,2021,8,16,3,0
10397,2021,8,3,3,0
10398,2021,2,7,3,0
10399,2021,8,3,3,0
10400,2021,5,0,3,1
10401,2021,5,0,3,1
10402,2021,4,0,3,1
10403,2021,4,0,3,1
10404,2021,3,9,3,1
10405,2021,4,0,3,1
10406,2021,4,0,3,1
10407,2021,4,0,3,1
10408,2021,4,0,3,1
10409,2021,3,14,3,1
10410,2021,3,14,3,1
10411,2021,3,14,3,1
10412,2021,5,0,3,1
10413,2021,5,17,3,1
10414,2021,5,17,3,0
10415,2021,3,9,3,0
10416,2021,8,3,4,0
10417,2021,7,8,4,0
10418,2021,7,8,4,0
10419,2021,7,19,4,0
10420,2021,1,4,4,0
10421,2021,3,9,4,0
10422,2021,1,4,4,0
10423,2021,1,4,4,0
10424,2021,2,12,4,0
10425,2021,3,14,4,0
10426,2021,2,12,4,0
10427,2021,3,9,4,0
10428,2021,3,14,4,0
10429,2021,8,3,4,0
10430,2021,7,19,4,0
10431,2021,3,9,4,0
10432,2021,1,4,4,0
10433,2021,3,14,4,0
10434,2021,3,14,4,0
10435,2021,3,14,4,0
10436,2021,7,19,4,0
10437,2021,3,9,4,0
10438,2021,7,6,4,0
10439,2021,1,4,4,0
10440,2021,8,3,4,0
10441,2021,7,18,4,0
10442,2021,3,9,4,0
10443,2021,1,4,4,0
10444,2021,0,0,4,0
10445,2021,0,0,4,0
10446,2021,3,9,4,0
10447,2021,1,4,4,0
10448,2021,7,19,4,0
10449,2021,6,10,4,0
10450,2021,7,19,4,0
10451,2021,3,14,4,0
10452,2021,8,3,4,0
10453,2021,8,3,4,0
10454,2021,1,4,4,0
10455,2021,7,18,4,0
10456,2021,2,12,4,0
10457,2021,7,6,4,0
10458,2021,3,14,4,0
10459,2021,2,12,4,0
10460,2021,3,14,4,0
10461,2021,3,14,4,0
10462,2021,4,0,4,0
10463,2021,3,9,4,0
10464,2021,4,0,4,0
10465,2021,1,4,4,0
10466,2021,7,13,4,0
10467,2021,8,3,4,0
10468,2021,7,13,4,0
10469,2021,3,14,4,0
10470,2021,1,15,4,0
10471,2021,7,18,4,0
10472,2021,1,4,4,0
10473,2021,2,12,4,0
10474,2021,6,10,4,0
10475,2021,8,3,4,0
10476,2021,5,17,4,0
10477,2021,0,0,4,0
10478,2021,1,4,4,0
10479,2021,8,3,4,0
10480,2021,1,15,4,0
10481,2021,0,0,4,0
10482,2021,3,14,4,0
10483,2021,1,4,4,0
10484,2021,1,15,4,0
10485,2021,3,14,4,0
10486,2021,8,3,4,0
10487,2021,7,8,4,0
10488,2021,1,4,4,0
10489,2021,8,3,4,0
10490,2021,7,8,4,0
10491,2021,1,4,4,0
10492,2021,0,0,4,0
10493,2021,8,3,4,0
10494,2021,7,1,4,0
10495,2021,3,14,4,0
10496,2021,3,14,4,0
10497,2021,3,14,4,0
10498,2021,0,0,4,0
10499,2021,0,7,4,0
10500,2021,3,14,4,0
10501,2021,1,4,4,0
10502,2021,8,3,4,0
10503,2021,5,17,4,0
10504,2021,8,3,4,0
10505,2021,0,0,4,0
10506,2021,7,8,4,0
10507,2021,1,15,4,0
10508,2021,8,16,4,0
10509,2021,7,1,4,0
10510,2021,7,1,4,0
10511,2021,8,16,4,0
10512,2021,0,0,4,0
10513,2021,0,0,4,0
10514,2021,2,12,4,0
10515,2021,3,14,4,0
10516,2021,8,3,4,0
10517,2021,7,13,4,0
10518,2021,2,12,4,0
10519,2021,3,9,4,0
10520,2021,0,0,4,0
10521,2021,3,14,4,0
10522,2021,8,3,4,0
10523,2021,1,4,4,0
10524,2021,7,19,4,0
10525,2021,0,0,4,0
10526,2021,7,19,4,0
10527,2021,0,0,4,0
10528,2021,7,1,4,0
10529,2021,1,15,4,0
10530,2021,0,0,4,0
10531,2021,0,0,4,0
10532,2021,1,4,4,0
10533,2021,7,8,4,0
